order_id,order_date,customer_id,revenue,quantity,region
1,2023-01-01 00:00:00,C0000,89.7218341969382,26.0,UNKNOWN
2,2023-01-02 00:00:00,C0001,47.547808463273654,34.0,South
3,2023-01-03 00:00:00,C0002,104.34352054383469,45.0,North
4,2023-01-04 00:00:00,C0003,250.39254249344668,6.0,
5,2023-01-05 00:00:00,C0004,43.200264817960765,37.0,
6,2023-01-06 00:00:00,C0005,43.200974075974194,33.0,
7,2023-01-07 00:00:00,C0006,264.8630276342351,22.0,South
8,2023-01-08 00:00:00,C0007,117.61713482594139,21.0,North
9,2023-01-09 00:00:00,C0008,34.141908366630645,6.0,UNKNOWN
10,2023-01-10 00:00:00,C0009,93.93095993001131,6.0,UNKNOWN
11,2023-01-11 00:00:00,C0010,34.349322917306985,48.0,
12,2023-01-12 00:00:00,C0011,34.26999693431648,4.0,South
13,2023-01-13 00:00:00,C0012,69.54418260812884,30.0,South
14,2023-01-14 00:00:00,C0013,8.058438113871315,11.0,South
15,2023-01-15 00:00:00,C0014,9.72871836405847,30.0,UNKNOWN
16,2023-01-16 00:00:00,C0015,31.115698624781068,31.0,
17,2023-01-17 00:00:00,C0016,19.829463350626344,24.0,North
18,2023-01-18 00:00:00,C0017,74.75733485409799,9.0,UNKNOWN
19,2023-01-19 00:00:00,C0018,22.020545952685225,3.0,
20,2023-01-20 00:00:00,C0019,13.299099134223223,31.0,
21,2023-01-21 00:00:00,C0020,236.4291932757092,40.0,North
22,2023-01-22 00:00:00,C0021,43.563676682262034,37.0,North
23,2023-01-23 00:00:00,C0022,58.41240050381755,36.0,North
24,2023-01-24 00:00:00,C0023,13.134624221550554,24.0,South
25,2023-01-25 00:00:00,C0024,31.677836600057525,31.0,North
26,2023-01-26 00:00:00,C0025,61.00297233014346,6.0,
27,2023-01-27 00:00:00,C0026,17.27061362123908,2.0,North
28,2023-01-28 00:00:00,C0027,79.4953093748707,20.0,
29,2023-01-29 00:00:00,C0028,29.944968389019706,28.0,UNKNOWN
30,2023-01-30 00:00:00,C0029,40.78466896802213,11.0,South
31,2023-01-31 00:00:00,C0030,29.913006558600582,4.0,UNKNOWN
32,2023-02-01 00:00:00,C0031,348.0263462448485,15.0,UNKNOWN
33,2023-02-02 00:00:00,C0032,53.86617744337426,6.0,
34,2023-02-03 00:00:00,C0033,18.95919562422182,49.0,UNKNOWN
35,2023-02-04 00:00:00,C0034,124.2809728152438,30.0,
36,2023-02-05 00:00:00,C0035,16.105427871177515,38.0,North
37,2023-02-06 00:00:00,C0036,67.28003897801074,2.0,North
38,2023-02-07 00:00:00,C0037,7.693146565689035,15.0,
39,2023-02-08 00:00:00,C0038,14.466186361969449,11.0,North
40,2023-02-09 00:00:00,C0039,66.47734652515861,8.0,South
41,2023-02-10 00:00:00,C0040,114.25886045632102,26.0,UNKNOWN
42,2023-02-11 00:00:00,C0041,64.80406165078323,45.0,South
43,2023-02-12 00:00:00,C0042,48.635402762224146,44.0,UNKNOWN
44,2023-02-13 00:00:00,C0043,40.40268747490539,5.0,North
45,2023-02-14 00:00:00,C0044,12.446979831068465,6.0,South
46,2023-02-15 00:00:00,C0045,26.579913304692088,26.0,North
47,2023-02-16 00:00:00,C0046,34.444909754047835,4.0,UNKNOWN
48,2023-02-17 00:00:00,C0047,157.13765839121743,19.0,
49,2023-02-18 00:00:00,C0048,76.98559216216569,20.0,
50,2023-02-19 00:00:00,C0049,9.364817466140384,33.0,South
51,2023-02-20 00:00:00,C0050,75.49632423153768,20.0,North
52,2023-02-21 00:00:00,C0051,37.148289223192144,49.0,North
53,2023-02-22 00:00:00,C0052,27.745620271827672,12.0,South
54,2023-02-23 00:00:00,C0053,100.65273135145736,47.0,
55,2023-02-24 00:00:00,C0054,153.0859491011339,1.0,UNKNOWN
56,2023-02-25 00:00:00,C0055,138.55676802898947,26.0,South
57,2023-02-26 00:00:00,C0056,23.589046590676908,14.0,UNKNOWN
58,2023-02-27 00:00:00,C0057,40.07639966999279,38.0,
59,2023-02-28 00:00:00,C0058,76.04029760466724,37.0,North
60,2023-03-01 00:00:00,C0059,144.82775316964688,11.0,
61,2023-03-02 00:00:00,C0060,33.812337887980696,36.0,South
62,2023-03-03 00:00:00,C0061,45.34686400968111,13.0,North
63,2023-03-04 00:00:00,C0062,18.059376543534235,43.0,South
64,2023-03-05 00:00:00,C0063,16.507145964682994,3.0,South
65,2023-03-06 00:00:00,C0064,123.0420076153785,33.0,
66,2023-03-07 00:00:00,C0065,211.92660853303565,6.0,South
67,2023-03-08 00:00:00,C0066,50.80475123300298,10.0,
68,2023-03-09 00:00:00,C0067,148.93841493079702,5.0,North
69,2023-03-10 00:00:00,C0068,78.38526984295432,23.0,
70,2023-03-11 00:00:00,C0069,28.64217395308568,10.0,North
71,2023-03-12 00:00:00,C0070,78.36642675771073,44.0,
72,2023-03-13 00:00:00,C0071,254.1784467138276,2.0,UNKNOWN
73,2023-03-14 00:00:00,C0072,52.676738366883185,13.0,UNKNOWN
74,2023-03-15 00:00:00,C0073,261.0321698386339,40.0,South
75,2023-03-16 00:00:00,C0074,3.9759149428027425,2.0,
76,2023-03-17 00:00:00,C0075,124.20115939699143,20.0,
77,2023-03-18 00:00:00,C0076,59.563744084432095,1.0,North
78,2023-03-19 00:00:00,C0077,40.48747429193094,37.0,South
79,2023-03-20 00:00:00,C0078,59.84517296487749,9.0,
80,2023-03-21 00:00:00,C0079,7.481483381794714,17.0,South
81,2023-03-22 00:00:00,C0080,43.83042067060223,9.0,UNKNOWN
82,2023-03-23 00:00:00,C0081,78.0314984543691,11.0,
83,2023-03-24 00:00:00,C0082,239.34213243224113,15.0,
84,2023-03-25 00:00:00,C0083,32.51591890006048,24.0,South
85,2023-03-26 00:00:00,C0084,24.3250430318082,38.0,
86,2023-03-27 00:00:00,C0085,33.0573177534015,35.0,South
87,2023-03-28 00:00:00,C0086,136.37413723295208,30.0,
88,2023-03-29 00:00:00,C0087,75.84949968482118,31.0,North
89,2023-03-30 00:00:00,C0088,32.14444963857214,49.0,South
90,2023-03-31 00:00:00,C0089,91.2193853461853,5.0,
91,2023-04-01 00:00:00,C0090,60.16420350838764,44.0,UNKNOWN
92,2023-04-02 00:00:00,C0091,143.83186173564425,14.0,
93,2023-04-03 00:00:00,C0092,27.057031231127574,11.0,UNKNOWN
94,2023-04-04 00:00:00,C0093,39.34377841239877,9.0,UNKNOWN
95,2023-04-05 00:00:00,C0094,36.88820480139583,34.0,North
96,2023-04-06 00:00:00,C0095,12.635180821129156,12.0,South
97,2023-04-07 00:00:00,C0096,73.41441287687361,35.0,
98,2023-04-08 00:00:00,C0097,70.88474670072328,35.0,North
99,2023-04-09 00:00:00,C0098,54.87805032521179,1.0,
100,2023-04-10 00:00:00,C0099,43.1815303927387,40.0,UNKNOWN
101,2023-04-11 00:00:00,C0100,13.258372742380296,22.0,South
102,2023-04-12 00:00:00,C0101,35.85039830248868,29.0,
103,2023-04-13 00:00:00,C0102,38.75599616123672,8.0,
104,2023-04-14 00:00:00,C0103,24.47672658520321,11.0,UNKNOWN
105,2023-04-15 00:00:00,C0104,46.46569453263233,41.0,
106,2023-04-16 00:00:00,C0105,81.78148365624439,37.0,
107,2023-04-17 00:00:00,C0106,360.0294743202462,14.0,UNKNOWN
108,2023-04-18 00:00:00,C0107,65.01238647089293,30.0,North
109,2023-04-19 00:00:00,C0108,70.63673893920246,35.0,UNKNOWN
110,2023-04-20 00:00:00,C0109,50.681151907706415,21.0,North
111,2023-04-21 00:00:00,C0110,8.014310728734689,37.0,South
112,2023-04-22 00:00:00,C0111,53.16956385011515,5.0,North
113,2023-04-23 00:00:00,C0112,57.987658878032875,19.0,North
114,2023-04-24 00:00:00,C0113,641.1363267117221,14.0,South
115,2023-04-25 00:00:00,C0114,45.043966009094156,26.0,North
116,2023-04-26 00:00:00,C0115,73.81392078442967,4.0,UNKNOWN
117,2023-04-27 00:00:00,C0116,52.73546715855663,25.0,North
118,2023-04-28 00:00:00,C0117,16.96787689961023,45.0,South
119,2023-04-29 00:00:00,C0118,171.19834806619318,42.0,UNKNOWN
120,2023-04-30 00:00:00,C0119,115.80792881347456,25.0,South
121,2023-05-01 00:00:00,C0120,120.4255773822695,18.0,South
122,2023-05-02 00:00:00,C0121,21.99054405337271,40.0,
123,2023-05-03 00:00:00,C0122,222.0259597698642,8.0,
124,2023-05-04 00:00:00,C0123,13.438838862555532,39.0,South
125,2023-05-05 00:00:00,C0124,98.18535735458744,40.0,South
126,2023-05-06 00:00:00,C0125,488.068432136597,14.0,South
127,2023-05-07 00:00:00,C0126,20.276522200084127,32.0,
128,2023-05-08 00:00:00,C0127,30.991168301560254,38.0,
129,2023-05-09 00:00:00,C0128,60.31925453312708,33.0,North
130,2023-05-10 00:00:00,C0129,33.00055389041992,23.0,North
131,2023-05-11 00:00:00,C0130,11.58066119969284,15.0,South
132,2023-05-12 00:00:00,C0131,58.47287519369047,33.0,UNKNOWN
133,2023-05-13 00:00:00,C0132,18.87231977305747,25.0,UNKNOWN
134,2023-05-14 00:00:00,C0133,87.67111035062236,17.0,
135,2023-05-15 00:00:00,C0134,21.770933746639052,33.0,
136,2023-05-16 00:00:00,C0135,257.2206829662032,47.0,
137,2023-05-17 00:00:00,C0136,24.946828693946383,2.0,South
138,2023-05-18 00:00:00,C0137,39.5647465764294,14.0,UNKNOWN
139,2023-05-19 00:00:00,C0138,123.16405133026717,40.0,North
140,2023-05-20 00:00:00,C0139,15.944846659330995,40.0,South
141,2023-05-21 00:00:00,C0140,68.54290740218939,39.0,North
142,2023-05-22 00:00:00,C0141,201.77288925729144,6.0,North
143,2023-05-23 00:00:00,C0142,10.940995240054647,6.0,South
144,2023-05-24 00:00:00,C0143,65.669452204778,3.0,North
145,2023-05-25 00:00:00,C0144,70.80168460329274,7.0,UNKNOWN
146,2023-05-26 00:00:00,C0145,119.32166000698963,8.0,North
147,2023-05-27 00:00:00,C0146,15.84809476697573,42.0,UNKNOWN
148,2023-05-28 00:00:00,C0147,14.578435071678328,15.0,UNKNOWN
149,2023-05-29 00:00:00,C0148,92.01407602495084,47.0,UNKNOWN
150,2023-05-30 00:00:00,C0149,73.47789944890694,29.0,
151,2023-05-31 00:00:00,C0150,70.13997233916332,33.0,North
152,2023-06-01 00:00:00,C0151,77.20376378214023,30.0,South
153,2023-06-02 00:00:00,C0152,27.65966675944167,39.0,South
154,2023-06-03 00:00:00,C0153,68.8722746486777,27.0,North
155,2023-06-04 00:00:00,C0154,73.19100078388729,36.0,
156,2023-06-05 00:00:00,C0155,26.726312899543803,29.0,
157,2023-06-06 00:00:00,C0156,352.7552632145388,38.0,UNKNOWN
158,2023-06-07 00:00:00,C0157,87.69219693565861,33.0,North
159,2023-06-08 00:00:00,C0158,16.58828134172027,37.0,North
160,2023-06-09 00:00:00,C0159,105.27264550735387,27.0,South
161,2023-06-10 00:00:00,C0160,20.60056143957984,33.0,North
162,2023-06-11 00:00:00,C0161,119.95115325963091,4.0,
163,2023-06-12 00:00:00,C0162,173.92002706795515,22.0,North
164,2023-06-13 00:00:00,C0163,24.03035160712722,2.0,South
165,2023-06-14 00:00:00,C0164,143.07602455646892,10.0,UNKNOWN
166,2023-06-15 00:00:00,C0165,82.49856728409927,5.0,South
167,2023-06-16 00:00:00,C0166,124.22074195129903,10.0,South
168,2023-06-17 00:00:00,C0167,363.8686615667227,33.0,UNKNOWN
169,2023-06-18 00:00:00,C0168,42.71763719417129,38.0,South
170,2023-06-19 00:00:00,C0169,25.694162747161705,13.0,South
171,2023-06-20 00:00:00,C0170,22.431934039301147,31.0,North
172,2023-06-21 00:00:00,C0171,24.147713946910304,47.0,North
173,2023-06-22 00:00:00,C0172,50.54673180144008,36.0,UNKNOWN
174,2023-06-23 00:00:00,C0173,76.79595540862559,45.0,North
175,2023-06-24 00:00:00,C0174,72.00177700453384,24.0,North
176,2023-06-25 00:00:00,C0175,124.85876881185699,15.0,South
177,2023-06-26 00:00:00,C0176,55.31266422912732,29.0,
178,2023-06-27 00:00:00,C0177,233.58220647878653,8.0,North
179,2023-06-28 00:00:00,C0178,41.9024026079245,5.0,
180,2023-06-29 00:00:00,C0179,828.9577315732464,29.0,North
181,2023-06-30 00:00:00,C0180,102.07086712401683,47.0,North
182,2023-07-01 00:00:00,C0181,23.169631719007544,4.0,UNKNOWN
183,2023-07-02 00:00:00,C0182,18.710923579320077,12.0,UNKNOWN
184,2023-07-03 00:00:00,C0183,88.45309532983688,45.0,UNKNOWN
185,2023-07-04 00:00:00,C0184,43.66457858275468,2.0,
186,2023-07-05 00:00:00,C0185,111.49731323827025,27.0,South
187,2023-07-06 00:00:00,C0186,87.64000962692845,31.0,North
188,2023-07-07 00:00:00,C0187,50.763169781631376,36.0,North
189,2023-07-08 00:00:00,C0188,23.411006661680922,36.0,North
190,2023-07-09 00:00:00,C0189,12.00295386981009,26.0,
191,2023-07-10 00:00:00,C0190,34.934855227164384,43.0,UNKNOWN
192,2023-07-11 00:00:00,C0191,128.56039505188727,27.0,South
193,2023-07-12 00:00:00,C0192,67.63284542596385,5.0,
194,2023-07-13 00:00:00,C0193,15.709430821622783,20.0,UNKNOWN
195,2023-07-14 00:00:00,C0194,64.92163491424115,11.0,
196,2023-07-15 00:00:00,C0195,80.26369324004806,10.0,South
197,2023-07-16 00:00:00,C0196,22.559190949040357,40.0,UNKNOWN
198,2023-07-17 00:00:00,C0197,63.670739335022056,38.0,
199,2023-07-18 00:00:00,C0198,57.87055572019107,6.0,South
200,2023-07-19 00:00:00,C0199,17.409737953429463,8.0,North
201,2023-07-20 00:00:00,C0200,78.08417100785121,23.0,South
202,2023-07-21 00:00:00,C0201,95.65849701299196,47.0,North
203,2023-07-22 00:00:00,C0202,161.26536584135206,26.0,
204,2023-07-23 00:00:00,C0203,156.61679914467936,46.0,UNKNOWN
205,2023-07-24 00:00:00,C0204,13.76777383676196,43.0,UNKNOWN
206,2023-07-25 00:00:00,C0205,21.373994228639727,12.0,
207,2023-07-26 00:00:00,C0206,91.38078871090327,26.0,UNKNOWN
208,2023-07-27 00:00:00,C0207,91.26669648586174,13.0,UNKNOWN
209,2023-07-28 00:00:00,C0208,91.3819235848647,40.0,North
210,2023-07-29 00:00:00,C0209,2572.752176389247,18.0,
211,2023-07-30 00:00:00,C0210,96.63012162651337,25.0,South
212,2023-07-31 00:00:00,C0211,169.96042913832238,33.0,North
213,2023-08-01 00:00:00,C0212,141.74104464339587,47.0,
214,2023-08-02 00:00:00,C0213,104.73059083813408,40.0,North
215,2023-08-03 00:00:00,C0214,39.83439580830804,43.0,South
216,2023-08-04 00:00:00,C0215,116.62564859142024,12.0,South
217,2023-08-05 00:00:00,C0216,25.20833731069269,44.0,
218,2023-08-06 00:00:00,C0217,43.08527938852938,36.0,South
219,2023-08-07 00:00:00,C0218,33.60370914749213,48.0,North
220,2023-08-08 00:00:00,C0219,59.256420640598634,4.0,South
221,2023-08-09 00:00:00,C0220,552.6133477633863,5.0,North
222,2023-08-10 00:00:00,C0221,8.437911348357815,37.0,North
223,2023-08-11 00:00:00,C0222,108.44684990962217,8.0,South
224,2023-08-12 00:00:00,C0223,10.883894511578873,42.0,
225,2023-08-13 00:00:00,C0224,34.05810832525665,49.0,UNKNOWN
226,2023-08-14 00:00:00,C0225,162.2195390241636,28.0,South
227,2023-08-15 00:00:00,C0226,58.22297399885078,31.0,North
228,2023-08-16 00:00:00,C0227,18.583149366650797,9.0,North
229,2023-08-17 00:00:00,C0228,26.700873780710513,29.0,South
230,2023-08-18 00:00:00,C0229,107.72673066264743,14.0,
231,2023-08-19 00:00:00,C0230,26.30169453989576,40.0,
232,2023-08-20 00:00:00,C0231,67.79297592016782,41.0,North
233,2023-08-21 00:00:00,C0232,57.143853828757436,22.0,North
234,2023-08-22 00:00:00,C0233,28.457155842111597,11.0,
235,2023-08-23 00:00:00,C0234,465.88745371608263,23.0,UNKNOWN
236,2023-08-24 00:00:00,C0235,102.91660728828866,1.0,South
237,2023-08-25 00:00:00,C0236,7.205592159266631,46.0,North
238,2023-08-26 00:00:00,C0237,65.78910945097678,37.0,North
239,2023-08-27 00:00:00,C0238,28.16875923300765,21.0,
240,2023-08-28 00:00:00,C0239,128.05160347143527,26.0,South
241,2023-08-29 00:00:00,C0240,24.71670328817925,46.0,
242,2023-08-30 00:00:00,C0241,48.6797707378824,36.0,South
243,2023-08-31 00:00:00,C0242,90.46719320661644,23.0,South
244,2023-09-01 00:00:00,C0243,129.76890233484326,1.0,South
245,2023-09-02 00:00:00,C0244,16.439773184082817,40.0,North
246,2023-09-03 00:00:00,C0245,39.075620822729555,15.0,UNKNOWN
247,2023-09-04 00:00:00,C0246,33.95563055948435,21.0,
248,2023-09-05 00:00:00,C0247,28.40799919848254,47.0,UNKNOWN
249,2023-09-06 00:00:00,C0248,319.08395190626715,9.0,
250,2023-09-07 00:00:00,C0249,81.85764573179839,9.0,South
251,2023-09-08 00:00:00,C0250,15.473301357518379,10.0,North
