order_id,order_date,customer_id,revenue,quantity,region
252,2023-09-09 00:00:00,C0251,136.71000726078796,26.0,UNKNOWN
253,2023-09-10 00:00:00,C0252,455.84653053052085,41.0,North
254,2023-09-11 00:00:00,C0253,153.3104975268322,35.0,
255,2023-09-12 00:00:00,C0254,11.94879019148234,25.0,North
256,2023-09-13 00:00:00,C0255,33.64168513806124,26.0,North
257,2023-09-14 00:00:00,C0256,193.81636704875228,11.0,UNKNOWN
258,2023-09-15 00:00:00,C0257,26.90549482623906,38.0,South
259,2023-09-16 00:00:00,C0258,85.09935260990567,2.0,North
260,2023-09-17 00:00:00,C0259,118.46695411179823,7.0,South
261,2023-09-18 00:00:00,C0260,21.60812774539568,18.0,
262,2023-09-19 00:00:00,C0261,51.44301262082925,27.0,North
263,2023-09-20 00:00:00,C0262,2.1355680138357287,34.0,UNKNOWN
264,2023-09-21 00:00:00,C0263,19.601622798789883,27.0,
265,2023-09-22 00:00:00,C0264,42.41202152593139,17.0,
266,2023-09-23 00:00:00,C0265,15.677347217237717,43.0,UNKNOWN
267,2023-09-24 00:00:00,C0266,279.3348674690796,44.0,North
268,2023-09-25 00:00:00,C0267,13.063977351893035,24.0,North
269,2023-09-26 00:00:00,C0268,35.16163288540486,25.0,
270,2023-09-27 00:00:00,C0269,62.22398754728012,7.0,North
271,2023-09-28 00:00:00,C0270,230.73578985645332,6.0,South
272,2023-09-29 00:00:00,C0271,12.989454667060427,24.0,UNKNOWN
273,2023-09-30 00:00:00,C0272,174.71634133134296,33.0,South
274,2023-10-01 00:00:00,C0273,55.15972464717912,49.0,North
275,2023-10-02 00:00:00,C0274,20.460400783173856,29.0,
276,2023-10-03 00:00:00,C0275,86.6696248165239,43.0,UNKNOWN
277,2023-10-04 00:00:00,C0276,66.62365506052726,22.0,North
278,2023-10-05 00:00:00,C0277,29.9576022231532,26.0,North
279,2023-10-06 00:00:00,C0278,58.545374436829256,28.0,
280,2023-10-07 00:00:00,C0279,37.13969720675039,21.0,
281,2023-10-08 00:00:00,C0280,61.161465667445725,49.0,South
282,2023-10-09 00:00:00,C0281,105.86139821776884,7.0,UNKNOWN
283,2023-10-10 00:00:00,C0282,266.67130061240476,17.0,UNKNOWN
284,2023-10-11 00:00:00,C0283,15.834395449966221,20.0,
285,2023-10-12 00:00:00,C0284,460.83191854393925,41.0,South
286,2023-10-13 00:00:00,C0285,7.75170020408899,49.0,UNKNOWN
287,2023-10-14 00:00:00,C0286,46.909250976374175,20.0,
288,2023-10-15 00:00:00,C0287,98.32882375334005,22.0,North
289,2023-10-16 00:00:00,C0288,72.31212851581517,28.0,UNKNOWN
290,2023-10-17 00:00:00,C0289,29.29159105667388,40.0,South
291,2023-10-18 00:00:00,C0290,44.339580787436894,49.0,South
292,2023-10-19 00:00:00,C0291,33.348042178336975,7.0,South
293,2023-10-20 00:00:00,C0292,30.284476153464457,1.0,North
294,2023-10-21 00:00:00,C0293,127.68957167539492,32.0,UNKNOWN
295,2023-10-22 00:00:00,C0294,78.023923091417,13.0,UNKNOWN
296,2023-10-23 00:00:00,C0295,27.305561646013686,30.0,North
297,2023-10-24 00:00:00,C0296,134.23605779346119,23.0,UNKNOWN
298,2023-10-25 00:00:00,C0297,74.23973514174925,19.0,North
299,2023-10-26 00:00:00,C0298,123.08339316361224,32.0,North
300,2023-10-27 00:00:00,C0299,102.47602224786449,30.0,North
301,2023-10-28 00:00:00,C0300,23.8314226450243,29.0,South
302,2023-10-29 00:00:00,C0301,31.181312586313854,49.0,UNKNOWN
303,2023-10-30 00:00:00,C0302,115.27189073287329,45.0,North
304,2023-10-31 00:00:00,C0303,100.52136233247322,29.0,UNKNOWN
305,2023-11-01 00:00:00,C0304,53.46880533715776,30.0,South
306,2023-11-02 00:00:00,C0305,61.39493766546132,16.0,North
307,2023-11-03 00:00:00,C0306,195.91186618651918,40.0,
308,2023-11-04 00:00:00,C0307,30.217723139314494,19.0,South
309,2023-11-05 00:00:00,C0308,94.35812476749362,18.0,
310,2023-11-06 00:00:00,C0309,44.603277709323464,1.0,UNKNOWN
311,2023-11-07 00:00:00,C0310,43.91776011829843,14.0,UNKNOWN
312,2023-11-08 00:00:00,C0311,163.8214068757755,47.0,South
313,2023-11-09 00:00:00,C0312,124.63835063304056,2.0,UNKNOWN
314,2023-11-10 00:00:00,C0313,123.16311758168222,28.0,
315,2023-11-11 00:00:00,C0314,201.43742900914134,49.0,North
316,2023-11-12 00:00:00,C0315,55.757048990155695,30.0,North
317,2023-11-13 00:00:00,C0316,107.98075008619597,38.0,North
318,2023-11-14 00:00:00,C0317,40.03416615497749,4.0,South
319,2023-11-15 00:00:00,C0318,75.50254410848964,1.0,UNKNOWN
320,2023-11-16 00:00:00,C0319,47.93552820362951,8.0,
321,2023-11-17 00:00:00,C0320,60.159295250852175,29.0,UNKNOWN
322,2023-11-18 00:00:00,C0321,99.00368042334003,39.0,UNKNOWN
323,2023-11-19 00:00:00,C0322,24.089578432055216,3.0,UNKNOWN
324,2023-11-20 00:00:00,C0323,442.47646459849835,32.0,North
325,2023-11-21 00:00:00,C0324,19.965037494007994,10.0,
326,2023-11-22 00:00:00,C0325,16.212967535840118,10.0,
327,2023-11-23 00:00:00,C0326,173.83574750003464,19.0,UNKNOWN
328,2023-11-24 00:00:00,C0327,120.50155940447335,46.0,North
329,2023-11-25 00:00:00,C0328,101.91303148150668,34.0,North
330,2023-11-26 00:00:00,C0329,102.34459577169761,33.0,
331,2023-11-27 00:00:00,C0330,53.933576637763075,23.0,North
332,2023-11-28 00:00:00,C0331,22.258982355424465,28.0,North
333,2023-11-29 00:00:00,C0332,58.89784827718543,32.0,North
334,2023-11-30 00:00:00,C0333,27.738970132815112,7.0,South
335,2023-12-01 00:00:00,C0334,144.76615745733895,29.0,UNKNOWN
336,2023-12-02 00:00:00,C0335,47.13154954498001,8.0,
337,2023-12-03 00:00:00,C0336,23.91492648720207,1.0,
338,2023-12-04 00:00:00,C0337,39.59148850227643,3.0,South
339,2023-12-05 00:00:00,C0338,82.51098650860726,24.0,UNKNOWN
340,2023-12-06 00:00:00,C0339,31.071016744824302,23.0,
341,2023-12-07 00:00:00,C0340,23.993419480370697,8.0,North
342,2023-12-08 00:00:00,C0341,69.66424566633368,47.0,
343,2023-12-09 00:00:00,C0342,69.75342832515663,37.0,North
344,2023-12-10 00:00:00,C0343,32.88632193370694,3.0,South
345,2023-12-11 00:00:00,C0344,34.08855489525479,33.0,North
346,2023-12-12 00:00:00,C0345,68.85824267716222,28.0,
347,2023-12-13 00:00:00,C0346,12.831661334350287,47.0,
348,2023-12-14 00:00:00,C0347,13.363621819238153,8.0,
349,2023-12-15 00:00:00,C0348,26.61715090155777,34.0,South
350,2023-12-16 00:00:00,C0349,44.10410439432553,35.0,South
351,2023-12-17 00:00:00,C0350,74.50807923387954,32.0,UNKNOWN
352,2023-12-18 00:00:00,C0351,238.73549341503713,24.0,
353,2023-12-19 00:00:00,C0352,128.72258993911842,14.0,North
354,2023-12-20 00:00:00,C0353,46.52833445030616,32.0,South
355,2023-12-21 00:00:00,C0354,53.569709769478166,46.0,
356,2023-12-22 00:00:00,C0355,20.034797472699907,43.0,
357,2023-12-23 00:00:00,C0356,53.5966659655901,16.0,South
358,2023-12-24 00:00:00,C0357,40.90864300256477,4.0,UNKNOWN
359,2023-12-25 00:00:00,C0358,75.39331121014442,37.0,South
360,2023-12-26 00:00:00,C0359,23.873499982804553,21.0,South
361,2023-12-27 00:00:00,C0360,91.7756043273578,14.0,North
362,2023-12-28 00:00:00,C0361,252.8354578709505,31.0,North
363,2023-12-29 00:00:00,C0362,48.97156637109274,48.0,UNKNOWN
364,2023-12-30 00:00:00,C0363,81.59040931017186,18.0,
365,2023-12-31 00:00:00,C0364,108.86885489155047,7.0,South
366,2024-01-01 00:00:00,C0365,36.553594573862405,10.0,UNKNOWN
367,2024-01-02 00:00:00,C0366,68.31248059062214,7.0,North
368,2024-01-03 00:00:00,C0367,55.290018822485905,33.0,South
369,2024-01-04 00:00:00,C0368,60.200225523712646,23.0,
370,2024-01-05 00:00:00,C0369,25.203685054415093,21.0,North
371,2024-01-06 00:00:00,C0370,55.95289489997111,19.0,North
372,2024-01-07 00:00:00,C0371,89.83712344249591,48.0,North
373,2024-01-08 00:00:00,C0372,233.02450222367017,19.0,UNKNOWN
374,2024-01-09 00:00:00,C0373,142.48985811957292,36.0,
375,2024-01-10 00:00:00,C0374,470.2114360639773,29.0,South
376,2024-01-11 00:00:00,C0375,25.346798676501635,18.0,UNKNOWN
377,2024-01-12 00:00:00,C0376,130.62369558547232,2.0,UNKNOWN
378,2024-01-13 00:00:00,C0377,65.58467171321807,1.0,UNKNOWN
379,2024-01-14 00:00:00,C0378,487.7499774242243,47.0,North
380,2024-01-15 00:00:00,C0379,24.329794603343313,5.0,
381,2024-01-16 00:00:00,C0380,23.577153186563503,20.0,UNKNOWN
382,2024-01-17 00:00:00,C0381,29.98230440776758,11.0,South
383,2024-01-18 00:00:00,C0382,6.528023879652988,42.0,
384,2024-01-19 00:00:00,C0383,32.273452179321154,2.0,South
385,2024-01-20 00:00:00,C0384,25.555877732880255,3.0,
386,2024-01-21 00:00:00,C0385,63.45898466850323,23.0,South
387,2024-01-22 00:00:00,C0386,76.84235425051803,12.0,North
388,2024-01-23 00:00:00,C0387,356.441752431362,20.0,UNKNOWN
389,2024-01-24 00:00:00,C0388,141.2348119441438,5.0,South
390,2024-01-25 00:00:00,C0389,30.66421514733125,37.0,
391,2024-01-26 00:00:00,C0390,22.233170239050924,38.0,UNKNOWN
392,2024-01-27 00:00:00,C0391,89.29264945016737,30.0,UNKNOWN
393,2024-01-28 00:00:00,C0392,14.58169234630554,9.0,
394,2024-01-29 00:00:00,C0393,340.85554500843205,34.0,South
395,2024-01-30 00:00:00,C0394,177.58335791276318,44.0,North
396,2024-01-31 00:00:00,C0395,34.152109233285074,35.0,North
397,2024-02-01 00:00:00,C0396,9.844032863070657,22.0,South
398,2024-02-02 00:00:00,C0397,211.42543310394856,44.0,UNKNOWN
399,2024-02-03 00:00:00,C0398,48.689341937321515,24.0,UNKNOWN
400,2024-02-04 00:00:00,C0399,188.25855527089055,17.0,UNKNOWN
401,2024-02-05 00:00:00,C0400,11.084772739182258,10.0,UNKNOWN
402,2024-02-06 00:00:00,C0401,29.98283277529022,30.0,South
403,2024-02-07 00:00:00,C0402,54.88519827675125,46.0,UNKNOWN
404,2024-02-08 00:00:00,C0403,57.22441218359078,23.0,
405,2024-02-09 00:00:00,C0404,34.811038282821,32.0,UNKNOWN
406,2024-02-10 00:00:00,C0405,101.78369581969318,17.0,North
407,2024-02-11 00:00:00,C0406,18.772247279275888,17.0,UNKNOWN
408,2024-02-12 00:00:00,C0407,47.352542542923175,14.0,South
409,2024-02-13 00:00:00,C0408,61.57744381894817,9.0,North
410,2024-02-14 00:00:00,C0409,91.32630242957855,40.0,South
411,2024-02-15 00:00:00,C0410,111.23164048607849,2.0,South
412,2024-02-16 00:00:00,C0411,17.731769330865323,45.0,North
413,2024-02-17 00:00:00,C0412,11.773907205448593,25.0,South
414,2024-02-18 00:00:00,C0413,195.91420266693467,39.0,South
415,2024-02-19 00:00:00,C0414,76.12022604260669,9.0,UNKNOWN
416,2024-02-20 00:00:00,C0415,25.829402206068657,22.0,
417,2024-02-21 00:00:00,C0416,257.53405802245294,43.0,South
418,2024-02-22 00:00:00,C0417,61.29355104904613,46.0,South
419,2024-02-23 00:00:00,C0418,177.55797655516895,4.0,South
420,2024-02-24 00:00:00,C0419,58.411832546580825,26.0,UNKNOWN
421,2024-02-25 00:00:00,C0420,428.69594935203924,29.0,
422,2024-02-26 00:00:00,C0421,315.87319216879285,45.0,North
423,2024-02-27 00:00:00,C0422,42.56515034771606,34.0,UNKNOWN
424,2024-02-28 00:00:00,C0423,144.25332436122233,23.0,UNKNOWN
425,2024-02-29 00:00:00,C0424,104.10249571959181,37.0,
426,2024-03-01 00:00:00,C0425,214.56904131955147,11.0,
427,2024-03-02 00:00:00,C0426,20.80257005518794,6.0,UNKNOWN
428,2024-03-03 00:00:00,C0427,108.42421612011836,18.0,North
429,2024-03-04 00:00:00,C0428,157.34242587871663,21.0,UNKNOWN
430,2024-03-05 00:00:00,C0429,9.40517917470541,42.0,
431,2024-03-06 00:00:00,C0430,16.7222720625707,36.0,North
432,2024-03-07 00:00:00,C0431,7.104780179608949,41.0,
433,2024-03-08 00:00:00,C0432,41.703838109124455,38.0,North
434,2024-03-09 00:00:00,C0433,111.89291029409999,34.0,South
435,2024-03-10 00:00:00,C0434,245.2693641472237,17.0,
436,2024-03-11 00:00:00,C0435,58.797232085443014,37.0,
437,2024-03-12 00:00:00,C0436,278.27658956476944,25.0,UNKNOWN
438,2024-03-13 00:00:00,C0437,13.734330053776533,38.0,
439,2024-03-14 00:00:00,C0438,9.940502380060078,12.0,
440,2024-03-15 00:00:00,C0439,51.64804278810794,23.0,South
441,2024-03-16 00:00:00,C0440,80.1632715248343,42.0,
442,2024-03-17 00:00:00,C0441,52.8419430815097,22.0,South
443,2024-03-18 00:00:00,C0442,6.907155477306536,21.0,South
444,2024-03-19 00:00:00,C0443,49.94288040430486,27.0,South
445,2024-03-20 00:00:00,C0444,14.813375157236644,31.0,South
446,2024-03-21 00:00:00,C0445,106.66280985152846,6.0,North
447,2024-03-22 00:00:00,C0446,78.77520154243308,27.0,UNKNOWN
448,2024-03-23 00:00:00,C0447,21.33012118011382,40.0,North
449,2024-03-24 00:00:00,C0448,32.65941196594521,34.0,
450,2024-03-25 00:00:00,C0449,18.930729063043312,12.0,North
451,2024-03-26 00:00:00,C0450,51.281030231415826,45.0,North
452,2024-03-27 00:00:00,C0451,141.90280061360758,7.0,
453,2024-03-28 00:00:00,C0452,20.374292888472553,10.0,
454,2024-03-29 00:00:00,C0453,90.38212499748802,45.0,
455,2024-03-30 00:00:00,C0454,32.12846449579063,17.0,North
456,2024-03-31 00:00:00,C0455,24.708002221348202,26.0,North
457,2024-04-01 00:00:00,C0456,49.05635013138734,21.0,
458,2024-04-02 00:00:00,C0457,19.39000403944283,28.0,UNKNOWN
459,2024-04-03 00:00:00,C0458,31.3856472558672,46.0,UNKNOWN
460,2024-04-04 00:00:00,C0459,16.479581132006757,2.0,South
461,2024-04-05 00:00:00,C0460,389.44596748049304,43.0,
462,2024-04-06 00:00:00,C0461,56.55782420033709,1.0,South
463,2024-04-07 00:00:00,C0462,27.120082144847558,36.0,UNKNOWN
464,2024-04-08 00:00:00,C0463,67.62514698766712,26.0,South
465,2024-04-09 00:00:00,C0464,48.7971519906727,29.0,
466,2024-04-10 00:00:00,C0465,43.773578311544284,21.0,
467,2024-04-11 00:00:00,C0466,100.9037104320225,11.0,
468,2024-04-12 00:00:00,C0467,116.45532348401659,40.0,North
469,2024-04-13 00:00:00,C0468,32.120641227946976,11.0,South
470,2024-04-14 00:00:00,C0469,30.69751661664687,36.0,UNKNOWN
471,2024-04-15 00:00:00,C0470,41.46908885563964,49.0,UNKNOWN
472,2024-04-16 00:00:00,C0471,5.463441132392675,39.0,UNKNOWN
473,2024-04-17 00:00:00,C0472,11.998827513445297,40.0,North
474,2024-04-18 00:00:00,C0473,214.19231237805104,35.0,North
475,2024-04-19 00:00:00,C0474,282.8644233735061,34.0,
476,2024-04-20 00:00:00,C0475,42.56209040319459,47.0,UNKNOWN
477,2024-04-21 00:00:00,C0476,97.17922587478431,24.0,North
478,2024-04-22 00:00:00,C0477,74.53360925107904,22.0,
479,2024-04-23 00:00:00,C0478,1186.6396979288186,5.0,UNKNOWN
480,2024-04-24 00:00:00,C0479,167.26425238552002,33.0,South
481,2024-04-25 00:00:00,C0480,48.04232573550542,36.0,
482,2024-04-26 00:00:00,C0481,20.998679596711987,47.0,North
483,2024-04-27 00:00:00,C0482,10.952345998380094,20.0,North
484,2024-04-28 00:00:00,C0483,66.91770868160418,19.0,
485,2024-04-29 00:00:00,C0484,25.627071025899998,35.0,
486,2024-04-30 00:00:00,C0485,13.167429133060148,43.0,North
487,2024-05-01 00:00:00,C0486,28.60058338679558,17.0,South
488,2024-05-02 00:00:00,C0487,18.512607683669312,45.0,UNKNOWN
489,2024-05-03 00:00:00,C0488,295.0490563045568,43.0,South
490,2024-05-04 00:00:00,C0489,131.84668324291601,34.0,
491,2024-05-05 00:00:00,C0490,54.16458917551617,9.0,South
492,2024-05-06 00:00:00,C0491,239.83330964516728,26.0,North
493,2024-05-07 00:00:00,C0492,58.99002180463314,2.0,
494,2024-05-08 00:00:00,C0493,23.07421588519894,9.0,UNKNOWN
495,2024-05-09 00:00:00,C0494,250.4161358060203,9.0,North
496,2024-05-10 00:00:00,C0495,93.58873687253899,40.0,North
497,2024-05-11 00:00:00,C0496,19.351188633432763,17.0,UNKNOWN
498,2024-05-12 00:00:00,C0497,45.135149991358986,1.0,UNKNOWN
499,2024-05-13 00:00:00,C0498,22.745828060291977,25.0,South
500,2024-05-14 00:00:00,C0499,13.69732103792425,43.0,
42,not-a-date,,999999.0,,UNKNOWN
99,,,-500.0,,UNKNOWN
200,2023-13-45,,,,
